track_id,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
59Nm0AX5mcDw0LkUyTzYxB,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Forward Facing - Walsh & McAuley Radio Edit,44,Josh Gabriel,Forward Facing,https://i.scdn.co/image/ab67616d0000b2731104f82508fdac23ac34e9f0,"['deep uplifting trance', 'trance', 'uplifting trance']",35,0.707,0.683,6.0,-4.965,1.0,0.0342,0.0136,0.00131,0.445,0.552,132.022,237993.0,4.0,trance
5DIpmuv3R7MxWqRtNfzibs,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Ashes - Radio Edit,42,Sebastian Brandt,Ashes / Fabricator,https://i.scdn.co/image/ab67616d0000b2735eaa8beb2ed658ee6858f463,"['progressive uplifting trance', 'trance', 'uplifting trance']",28,0.457,0.963,5.0,-5.322,0.0,0.0409,0.0018,0.795,0.791,0.121,137.972,176866.0,4.0,trance
6x7WxdS4KS5QRkpkf8r7bp,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Haunted - Dimatik Radio Edit,51,MaRLo,Remixed EP Part 5,https://i.scdn.co/image/ab67616d0000b273c35fc89cc10de1f258a5dcff,"['australian dance', 'pop dance', 'progressive house', 'trance']",49,0.459,0.984,11.0,-3.509,0.0,0.0977,0.000706,0.193,0.375,0.145,155.034,238839.0,4.0,trance
5ePvXeNW7lGSY6IwOvzZMu,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Brace Yourself - Refurbished Mix Edit,37,Jochen Miller,Brace Yourself (Refurbished Mix),https://i.scdn.co/image/ab67616d0000b2731fef36bd5f702c4195a01f77,"['dutch trance', 'progressive house', 'trance', 'uplifting trance']",32,0.666,0.879,10.0,-6.917,0.0,0.0571,0.000394,0.0368,0.275,0.163,131.993,170909.0,4.0,trance
4MlTjDrTzM9f5EzPAucmBf,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Summerbreeze (Matt Fax In Search of Sunrise Remix) - Mixed,36,Kamaya Painters,"In Search of Sunrise 18 (mixed by Markus Schulz, Matt Fax & Dennis Sheperd)",https://i.scdn.co/image/ab67616d0000b273ff9e898c5a2062936a1d1185,"['classic progressive house', 'deep progressive trance', 'dutch trance', 'trance']",29,0.652,0.867,2.0,-8.158,1.0,0.0411,0.0143,0.897,0.561,0.117,126.038,243787.0,4.0,trance
58OIQPPvhbxn5IwSzTb7HN,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Frozen - Full Fire Mix,30,Roman Messer,Summer Hits 2022,https://i.scdn.co/image/ab67616d0000b273e06afbdd612dd77df41a1860,"['progressive uplifting trance', 'russian trance', 'trance']",47,0.544,0.996,9.0,-2.994,0.0,0.194,0.00288,0.115,0.187,0.0708,138.01,266087.0,4.0,trance
1h9EUVYqgbUSLHSPvp2vnq,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Stay,39,Bogdan Vix,Stay,https://i.scdn.co/image/ab67616d0000b273951ffcc094d35fc86cc95120,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",37,0.474,0.868,8.0,-8.328,1.0,0.0487,0.0129,0.413,0.245,0.258,138.095,208696.0,4.0,trance
7jzcImgU2sCS2TuVyKvhCX,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Losing It,38,Sunny Lax,Fountain EP,https://i.scdn.co/image/ab67616d0000b2737a7ce6141c11e245af295f27,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",38,0.605,0.788,9.0,-5.858,0.0,0.0355,0.0229,0.0287,0.114,0.0448,122.993,228293.0,4.0,trance
4RdSfPV8r8ENATeTplWLmB,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Polarity,43,Corti Organ,Polarity,https://i.scdn.co/image/ab67616d0000b2738d56dc6d108e72161ba64ad2,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",37,0.54,0.961,8.0,-4.206,0.0,0.058,0.00118,0.892,0.309,0.169,130.034,140541.0,4.0,trance
6oE5yvroDXWNYWpIFz2JJB,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Toca's Miracle - Radio Edit,56,Fragma,Toca (20th Anniversary Edition),https://i.scdn.co/image/ab67616d0000b27300bb96c6e6b5efd789ca1c2c,"['bubble trance', 'disco house', 'eurodance', 'german techno', 'trance', 'vocal house']",47,0.781,0.851,4.0,-5.748,0.0,0.0319,0.0143,0.00458,0.0709,0.865,135.106,200483.0,4.0,trance
7LCk8ERf51g6RwH8N5RK4w,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Genesis - Radio Edit,34,Driftmoon,Genesis,https://i.scdn.co/image/ab67616d0000b273517a173b8a0ed9034963f286,"['progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",30,0.445,0.981,6.0,-4.315,0.0,0.0909,0.0547,0.555,0.368,0.0493,132.047,196682.0,4.0,trance
6OAk8W4ebDp8UgOj6IBClU,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Be Alone,51,Oliver Smith,Be Alone,https://i.scdn.co/image/ab67616d0000b273769a865cdf2e2929a7906114,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",43,0.567,0.967,11.0,-4.142,0.0,0.0475,0.0108,0.0228,0.314,0.177,125.0,219615.0,4.0,trance
7wMRWeyvKI0u83vWbjbhH1,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Hypnotized - Markus Schulz Remix,48,Ilan Bluestone,Hypnotized (Markus Schulz Remix),https://i.scdn.co/image/ab67616d0000b27348e6dd9fe5f0d10f7323fd72,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",47,0.421,0.771,11.0,-9.321,0.0,0.0592,0.00139,0.196,0.235,0.0759,132.029,195674.0,4.0,trance
2d9Uauk7uCRYsmwlV24ojP,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,At Large Depths,35,Eximinds,At Large Depths,https://i.scdn.co/image/ab67616d0000b273c2f236f9715547d3871946ee,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'russian trance', 'trance', 'uplifting trance']",34,0.472,0.956,11.0,-8.163,0.0,0.0423,0.000217,0.795,0.28,0.038,125.005,205121.0,4.0,trance
0OSAJEA0ekX6pr2nuiPzX7,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Rapture (feat.Nadia Ali),55,iio,Poetica (feat. Nadia Ali),https://i.scdn.co/image/ab67616d0000b273e391f672d6274dbb5d17758b,"['disco house', 'trance', 'vocal house']",43,0.661,0.855,8.0,-8.403,1.0,0.0377,0.0722,0.0185,0.199,0.601,123.943,253587.0,4.0,trance
38CngZw3TDi2XDCQPMKHJR,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,A Sheltered Place - Phaeleh Remix,41,Way Out West,Tuesday Maybe (Remixed),https://i.scdn.co/image/ab67616d0000b273d42c06f07bf65c316fe460f4,"['classic progressive house', 'nu skool breaks', 'progressive house', 'trance']",39,0.661,0.765,2.0,-8.818,1.0,0.0297,0.0757,0.801,0.0919,0.237,123.011,228293.0,4.0,trance
7FiO6MXqNMgu0wI0O9WcTF,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Meet Me In Montauk (ASOT 1073) [Progressive Pick] - Judah Remix,26,Signalrunners,ASOT 1073 - A State Of Trance Episode 1073,https://i.scdn.co/image/ab67616d0000b27369d0ccc5901d2ec19ad2122d,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",32,0.345,0.814,0.0,-8.791,0.0,0.0419,0.00424,0.725,0.306,0.0395,125.061,156875.0,4.0,trance
2Cn42wAQwgQ5qv61UUdKdR,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Come To Life,54,Scorz,Come To Life,https://i.scdn.co/image/ab67616d0000b27385eb1ac970396500035e0a3f,"['edm', 'progressive house', 'progressive trance', 'trance']",46,0.744,0.85,0.0,-6.633,1.0,0.0401,0.00569,0.111,0.098,0.211,123.992,183876.0,4.0,trance
4wtR6HB3XekEengMX17cpc,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Children,69,Robert Miles,Children (Dance Vault Mixes),https://i.scdn.co/image/ab67616d0000b27385a2da83b5b340365ae7d8cd,"['dream trance', 'eurodance', 'trance']",59,0.604,0.755,0.0,-10.761,1.0,0.0337,0.000298,0.817,0.0625,0.387,137.064,243267.0,4.0,trance
6T04PMDOaPcVC1SzZx20wk,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Don't Let Us Fade (ASOT 1083),33,Robbie Seed,ASOT 1083 - A State Of Trance Episode 1083,https://i.scdn.co/image/ab67616d0000b2734eda457a42c0509101bd58ba,"['cosmic uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",34,0.451,0.933,2.0,-9.097,1.0,0.047,0.000385,0.578,0.153,0.0511,138.267,263840.0,4.0,trance
12Dov40hSJdrgS5uHGKNP3,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Sunny - Summer Vibe Mix,55,Blank & Jones,Relax Edition 9,https://i.scdn.co/image/ab67616d0000b273e6e350a55ea450fa0630a47a,"['german techno', 'trance']",56,0.824,0.693,8.0,-7.354,1.0,0.0631,0.0382,0.291,0.095,0.521,113.995,259934.0,4.0,trance
7AZea6Lx3QtR2SFpow8eps,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Light To Lies - Bartlett Bros & Andrea Mazza Mix,42,Fabio XB,Light To Lies,https://i.scdn.co/image/ab67616d0000b2736578032ff7169477ae51e8e4,"['deep uplifting trance', 'italian trance', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",31,0.611,0.847,6.0,-7.424,0.0,0.0403,9.24e-05,0.305,0.297,0.336,130.0,368077.0,4.0,trance
7MKJv10BVcfkZSJZzOmtvI,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,INTO MY ARMS,53,Emma Hewitt,INTO MY ARMS,https://i.scdn.co/image/ab67616d0000b273fe391d4aa38650045dead1fe,"['trance', 'uplifting trance', 'vocal trance']",50,0.463,0.928,10.0,-6.571,1.0,0.0613,0.262,0.108,0.387,0.0747,125.962,234286.0,4.0,trance
5NClQ9SIyAstcSGRutoHyF,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Crashing Over,25,Factor B,A State Of Trance Showcase - Mix 019: Factor B,https://i.scdn.co/image/ab67616d0000b27323bbf9f22ba534f35a865c72,"['progressive uplifting trance', 'trance', 'uplifting trance']",31,0.283,0.924,0.0,-7.048,0.0,0.109,0.0168,0.0362,0.37,0.177,137.885,228696.0,4.0,trance
7723XEq1yMn4A0R0WBCzmN,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,The Sunlight,43,Breakfast,The Sunlight,https://i.scdn.co/image/ab67616d0000b273e11293b940682cba8bc3870d,"['trance', 'uplifting trance']",28,0.467,0.869,9.0,-10.055,1.0,0.032,0.00157,0.944,0.109,0.0329,135.991,225882.0,4.0,trance
2Urdh5mbpBJHiqvYx6lCH4,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Amazon Dawn [Mix Cut] - Original Mix,31,M6,A State Of Trance 2008 (Mixed by Armin van Buuren),https://i.scdn.co/image/ab67616d0000b2738aa336f5a21a8c6ff16fab25,['trance'],31,0.64,0.913,9.0,-8.217,0.0,0.0434,0.0129,0.736,0.325,0.152,130.997,249173.0,4.0,trance
1iU1dUor3cikXfha5DUDjC,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Tranceformations Anthem 2020,31,Jordan Suckley,Tranceformations Anthem 2020,https://i.scdn.co/image/ab67616d0000b2730a18e9432e2c657be689c12b,"['progressive uplifting trance', 'tech trance', 'trance', 'uplifting trance']",29,0.449,0.962,10.0,-5.196,0.0,0.0526,0.00113,0.861,0.0504,0.225,137.998,177391.0,4.0,trance
4ApMz0VzAlMf7EAR1Nn3I5,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Everyday - Extended Mix,47,Agnelli & Nelson,Hudson Street,https://i.scdn.co/image/ab67616d0000b27321bfb007f88461376358d447,"['classic progressive house', 'hard house', 'trance']",35,0.519,0.864,0.0,-8.814,1.0,0.0334,0.00108,0.891,0.66,0.167,134.992,417307.0,4.0,trance
79y44pQ5wSmf3QIpjEOy5U,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Flesh - DJ Tiesto Mix,32,Jan Johnston,Flesh,https://i.scdn.co/image/ab67616d0000b2730752bac793a7aeb57967278e,['trance'],29,0.544,0.884,7.0,-8.682,1.0,0.0362,4.99e-05,0.603,0.108,0.586,138.033,478173.0,4.0,trance
5jK0BvNToYTZzfZLjHzNQT,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Lost Together (Bonus Track) - Armin van Buuren Mash Up,29,Sophie Sugar,Armada Collected: Roger Shah presents Sunlounger (Bonus Track Version),https://i.scdn.co/image/ab67616d0000b2730b1af29aaa711c8eeda3080f,"['trance', 'uplifting trance']",20,0.535,0.968,7.0,-7.284,0.0,0.0594,0.0383,0.245,0.29,0.326,138.021,205653.0,4.0,trance
3aY3edzEig4AsKDZMooQF4,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Getting Played,20,Judge Jules,Getting Played,https://i.scdn.co/image/ab67616d0000b2737870a492d4b4d2072775899a,"['progressive house', 'trance']",21,0.476,0.967,7.0,-3.292,1.0,0.0624,0.00109,0.966,0.097,0.141,126.035,184762.0,4.0,trance
1jryWwUIWUngyJO3ZQqxjS,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Liquid Skies,44,Kai Tracid,Skywalker 1999,https://i.scdn.co/image/ab67616d0000b2733f220147862e188da0925856,"['bubble trance', 'german techno', 'german trance', 'hard trance', 'trance']",45,0.697,0.928,7.0,-7.5,0.0,0.0617,0.448,0.285,0.145,0.193,137.991,234543.0,4.0,trance
5YaskwnGDZFDRipaqzbwQx,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Your Love (9PM),79,ATB,Your Love (9PM),https://i.scdn.co/image/ab67616d0000b273f1462ebfec5f96421f44dcd3,"['german dance', 'german techno', 'german trance', 'trance']",64,0.669,0.784,7.0,-5.603,1.0,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053.0,4.0,trance
1r6ABxO7gOST6OJVEuh9Kc,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,A State Of Trance ID #001 (ASOT 1082),41,ID,ASOT 1082 - A State Of Trance Episode 1082 (Gareth Emery + Cosmic Gate Take-over),https://i.scdn.co/image/ab67616d0000b273e3be2dcd3ccdea1fc940fbb8,"['progressive house', 'trance']",35,0.546,0.703,1.0,-8.831,1.0,0.0313,0.00175,0.00541,0.0595,0.649,130.042,179073.0,4.0,trance
1lUTpyQPk5p14cu3MCZ1Lv,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Let The Light Shine In,43,Darren Tate,Let The Light Shine In,https://i.scdn.co/image/ab67616d0000b2733d64a149f5d2488f03be692c,"['trance', 'uplifting trance']",46,0.417,0.855,5.0,-3.999,1.0,0.0484,0.004,0.00193,0.36,0.213,140.022,198285.0,4.0,trance
4v97SzPMLGYnUXAPjt07M6,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Signs From The Universe - Radio Edit,11,Three Drives,Signs From The Universe,https://i.scdn.co/image/ab67616d0000b273fa538eec126871fe08998dc0,"['dutch trance', 'trance']",41,0.561,0.943,1.0,-8.35,1.0,0.0344,0.00748,0.952,0.161,0.135,135.964,229412.0,4.0,trance
6B6jWtgW9ZCocu0alFox1m,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Kenshō,48,Fatum,Kenshō,https://i.scdn.co/image/ab67616d0000b27386561c4d798d5dffe91c5c25,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance']",44,0.573,0.894,1.0,-8.824,1.0,0.0385,0.00634,0.847,0.12,0.0402,124.019,220161.0,4.0,trance
3dxDj8pDPlIHCIrUPXuCeG,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Sandstorm,65,Darude,Before the Storm,https://i.scdn.co/image/ab67616d0000b273a38d78cbd27d7749e3e5c97d,"['eurodance', 'europop', 'finnish edm', 'trance']",57,0.532,0.967,11.0,-7.977,0.0,0.0457,0.146,0.985,0.115,0.59,136.083,225667.0,4.0,trance
3x55ruWsb6QtuufuCTxymf,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Madagascar - Ferry Corsten Remix,44,Art Of Trance,Madagascar (Remixes),https://i.scdn.co/image/ab67616d0000b273f8a54df6324a924d62ce60c3,"['acid trance', 'trance']",31,0.632,0.946,6.0,-9.323,1.0,0.0522,1.69e-05,0.625,0.154,0.116,136.99,361133.0,4.0,trance
1mguUONaRQ91ruI7jMwHKR,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Spielraum (ASOT 1081),36,Andrea Ribeca,ASOT 1081 - A State Of Trance Episode 1081 (Who's Afraid Of 138?! Special),https://i.scdn.co/image/ab67616d0000b2731917e57ca78861bc64c9ea77,"['italian trance', 'progressive trance', 'trance', 'uplifting trance']",30,0.538,0.941,8.0,-8.237,1.0,0.0537,0.000169,0.869,0.143,0.242,137.98,255040.0,4.0,trance
4XsK73WbcSMTaM6IPFZDfe,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Future Story - Notaker Remix,37,Jaytech,Awakening (Remixes),https://i.scdn.co/image/b5d5cb027b26bfa34da47f1a8aa711e9eb65aa62,"['progressive house', 'progressive trance', 'progressive trance house', 'trance', 'uplifting trance']",36,0.594,0.516,7.0,-9.49,1.0,0.053,0.0425,0.701,0.136,0.176,90.022,325333.0,4.0,trance
0GhMImCJ8bJ1oKDZOhUedJ,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Midnight,44,Andrew Bayer,Midnight / Equal,https://i.scdn.co/image/ab67616d0000b273df866bbf50979c7418865fc8,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",46,0.598,0.541,7.0,-11.495,1.0,0.0437,0.157,0.146,0.126,0.0422,128.001,480000.0,4.0,trance
6n1KCx4bTXckM4nQSwBQ9l,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Never Look Back - Radio Edit,35,Dumonde,Never Look Back,https://i.scdn.co/image/ab67616d0000b2733e2176c7fe9251d6b89fb319,"['bubble trance', 'german techno', 'german trance', 'hard house', 'hard trance', 'trance']",27,0.414,0.99,4.0,-5.797,0.0,0.119,0.00291,0.0926,0.321,0.254,139.992,191267.0,3.0,trance
6lKESSTRJBHSHJJAIsPnJS,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Memory Lane (ASOT 1079),32,Alan Morris,ASOT 1079 - A State Of Trance Episode 1079,https://i.scdn.co/image/ab67616d0000b2730d72d62a5eb7858808451b68,"['progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",31,0.438,0.968,7.0,-9.461,1.0,0.0883,1.09e-05,0.935,0.207,0.069,135.923,197780.0,4.0,trance
6x6G0shZs4Qg4YLfLbhR7z,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Right in the Night (Fall in Love with Music),55,Jam & Spoon,Tripomatic Fairytales 2001 (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273b00e48d4f08031e7780fda89,"['bubble trance', 'eurodance', 'frankfurt electronic', 'german techno', 'german trance', 'hip house', 'trance']",45,0.74,0.946,0.0,-11.681,0.0,0.0353,0.0247,0.242,0.124,0.715,137.015,364400.0,4.0,trance
3WkDoMgqtbQ34vToj64QcT,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Feels Like Summer,53,Sander van Doorn,Feels Like Summer,https://i.scdn.co/image/ab67616d0000b273061321f46d16d0c62ac51c6f,"['dutch trance', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'trance']",51,0.564,0.89,0.0,-6.06,0.0,0.245,0.00395,0.000556,0.134,0.077,135.114,178222.0,4.0,trance
2lN7RFtigxpcSlT0jeKRB7,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,A.D.D.A.,27,Artento Divini,A.D.D.A.,https://i.scdn.co/image/ab67616d0000b2731b9fe81be8ba3e79f6035928,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",29,0.486,0.979,10.0,-5.157,1.0,0.0645,3.66e-05,0.866,0.205,0.0329,138.014,198261.0,4.0,trance
06RW6PBKunCdTedqINIvJi,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Getaway,38,Nifra,Getaway,https://i.scdn.co/image/ab67616d0000b273bb863f06ccc38f160f88a46f,"['progressive trance', 'trance', 'uplifting trance']",33,0.562,0.809,10.0,-4.363,1.0,0.038,0.0399,0.00156,0.417,0.0565,129.923,241846.0,4.0,trance
5QClJHv2LaaRJAkg9vcgZq,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Thrill - Radio Edit,21,Ernesto vs. Bastian,Thrill,https://i.scdn.co/image/ab67616d0000b273cc07731b2457aee1d325da3d,['trance'],20,0.539,0.891,9.0,-7.281,0.0,0.0373,3.45e-05,0.823,0.289,0.304,130.014,168000.0,4.0,trance
2gDmhjRnjKB0H0BTXgoIsh,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,I Will Love Again,12,Ronald Van Gelderen,I Will Love Again,https://i.scdn.co/image/ab67616d0000b2731f067ab570baa28a7524fc24,['trance'],19,0.493,0.661,4.0,-5.183,0.0,0.0333,0.0846,0.00377,0.0694,0.207,131.994,241818.0,4.0,trance
3wHn0P5Ub1J1hTdHBL9TVV,https://open.spotify.com/playlist/5vBxJ3Y2DbAna3xBJpGz0z?si=eb6d772b7d6043df,The Sound of Trance,Heim,1,Carsten,Heim,https://i.scdn.co/image/ab67616d0000b27376b056e359a400291b7802cc,['trance'],0,0.628,0.743,0.0,-8.948,1.0,0.0317,0.313,0.429,0.0577,0.475,118.026,309481.0,4.0,trance
